custid,av_on_web,av_purch_price,days_since_purch,Loyalty Member,av_purch_time
1089,24.42,226.89,674,1,5.98
1090,88.77,924.61,565,1,20.88
1091,19.73,267.44,27,0,17.38
1092,45.53,613.46,513,0,22.58
1093,21.69,366.49,228,0,6.28
1094,26.52,300.01,327,1,19.17
1095,88.13,721.98,467,0,2.48
1096,89.00,1016.30,380,0,12.83
1097,15.55,379.83,530,1,4.73
1098,67.45,797.33,207,1,10.15
1099,77.65,697.26,67,0,2.18
1100,50.10,531.25,562,0,17.55
1101,21.16,270.79,666,0,6.95
1102,46.29,584.16,699,0,11.93
1103,65.28,864.39,674,1,3.95
1104,19.66,231.67,474,0,19.17
1105,49.22,619.70,299,0,23.13
1106,70.57,832.60,609,1,15.75
1107,46.14,647.52,623,0,18.87
1108,47.19,565.68,40,0,12.75
1109,59.87,1090.40,369,1,13.13
1110,20.44,393.97,171,0,19.37
1111,82.08,997.78,304,0,21.6
1112,47.38,673.29,168,1,17.57
1113,46.77,644.25,256,0,1.78
1114,42.92,659.29,182,1,17.22
1115,66.84,847.93,7,0,9
1116,46.80,626.77,414,1,22.08
1117,42.05,508.91,146,0,13.73
1118,44.41,519.32,254,0,6.5
1119,67.37,846.75,385,0,2.55
1120,19.83,235.02,414,0,15.08
1121,18.97,258.49,339,1,6.7
1122,68.61,813.27,29,0,16.97
1123,16.44,265.51,133,1,8.72
1124,76.07,997.91,633,0,7.82
1125,68.47,837.63,8,0,5.18
1126,25.53,323.68,381,0,14.9
1127,71.64,831.33,165,1,7.7
1128,42.29,556.39,81,1,7.15
1129,14.70,314.78,202,1,4.28
1130,71.19,938.43,264,1,12.83
1131,52.17,530.12,311,0,10.47
1132,22.13,337.76,262,1,2.32
1133,45.38,636.26,554,1,0.15
1134,69.58,805.57,357,1,13.55
1135,45.39,548.95,53,0,6.8
1136,14.78,412.34,403,0,20.05
1137,52.83,621.02,524,0,14.92
1138,23.56,344.10,569,0,17.42
1139,18.27,269.84,23,0,19.83
1140,23.45,308.61,413,0,10.85
1141,55.20,664.14,58,0,21.45
1142,66.83,805.81,237,0,2.3
1143,48.71,624.82,249,1,10.35
1144,42.99,507.12,157,0,9.23
1145,25.75,420.06,558,0,10.57
1146,17.57,347.49,408,0,7.45
1147,50.51,931.57,535,0,22.98
1148,52.42,662.39,86,1,1.78
1149,73.60,925.10,576,0,6.68
1150,71.38,857.76,304,0,15.62
1151,44.36,651.76,210,0,20.2
1152,40.88,572.30,204,0,22.47
1153,87.89,972.78,656,0,16.18
1154,49.68,603.29,202,0,21.43
1155,17.98,321.13,540,0,6.45
1156,21.80,344.98,158,0,22.98
1157,88.47,1005.27,245,1,5.87
1158,69.04,805.80,549,0,10.6
1159,42.86,542.17,458,0,1.07
1160,70.53,806.56,405,0,15.98
1161,16.89,350.43,247,0,18.13
1162,76.47,1040.09,407,1,4.08
1163,14.22,417.19,254,1,23.28
1164,68.47,858.00,427,1,3.2
1165,26.81,301.92,349,0,16.78
1166,49.24,506.13,575,1,23.03
1167,40.74,541.36,527,0,21.45
1168,50.78,643.45,101,0,6.42
1169,67.49,611.89,658,1,16.42
1170,24.53,290.81,200,1,11.45
1171,58.90,1023.18,375,1,20.98
1172,49.86,566.95,408,0,11.78
1173,16.27,357.64,9,1,6.57
1174,64.75,907.14,48,0,3.85
1175,70.56,848.36,314,0,11.33
1176,49.47,795.59,512,0,7.1
1177,66.39,804.31,125,0,0.9
1178,50.66,679.25,282,1,7
1179,68.81,782.17,530,1,8.62
1180,72.33,797.23,432,0,8.8
1181,57.84,847.30,581,0,5.47
1182,70.32,823.12,52,1,10.32
1183,38.21,673.01,265,1,11.95
1184,19.00,331.06,644,1,2.52
1185,43.39,625.37,312,0,2.75
1186,19.89,389.19,10,1,10.52
1187,50.59,507.30,483,1,17.77
1188,48.92,672.14,347,1,1.12
1189,42.94,550.96,312,0,21.8
1190,18.13,298.04,427,1,22.52
1191,69.15,989.50,6,0,4.18
1192,82.33,1016.19,430,0,20.6
1193,24.10,257.36,262,1,21.27
1194,66.32,796.91,569,1,6.37
1195,50.41,630.55,398,1,11.37
1196,78.18,713.09,516,0,15.35
1197,67.64,812.07,317,1,19.15
1198,22.61,325.04,421,0,15.6
1199,25.10,324.82,218,0,11.72
1200,23.91,290.46,393,0,16.58
1201,16.74,319.56,105,0,1.95
1202,15.57,262.59,60,0,18.93
1203,50.79,559.10,1,1,0.17
1204,42.40,525.38,530,1,13
1205,39.94,584.20,331,1,13.35
1206,43.17,507.32,689,1,4.38
1207,20.80,316.97,683,1,6.5
1208,69.12,856.34,410,1,10.2
1209,18.23,224.98,663,1,18.57
1210,16.21,263.60,582,0,3.08
1211,57.50,796.82,327,0,9.37
1212,20.32,392.03,690,1,13.65
1213,49.84,673.25,25,0,7.95
1214,17.24,240.95,660,0,12.02
1215,24.33,225.16,676,0,17.3
1216,39.57,560.24,648,1,7.03
1217,52.14,649.28,529,1,2.05
1218,24.22,298.91,16,0,20.32
1219,73.11,812.54,324,0,15.87
1220,70.22,862.72,246,0,13.57
1221,14.71,381.02,486,1,1.82
1222,20.04,326.07,488,1,14.2
1223,51.79,573.97,88,0,20.9
1224,48.26,591.04,58,1,12.85
1225,53.27,542.41,631,0,2.25
1226,22.68,401.83,473,0,5.65
1227,23.03,416.44,463,0,18.98
1228,47.02,665.00,9,0,12.45
1229,62.05,898.74,545,0,22.03
1230,52.81,625.16,532,1,17.53
1231,14.80,306.65,70,0,20.23
1232,70.52,839.50,39,0,22.07
1233,71.11,814.14,83,0,3.7
1234,25.45,292.58,131,1,4.5
1235,24.69,316.48,628,0,4.27
1236,48.92,549.79,61,0,18.18
1237,50.57,502.12,233,1,5.37
1238,56.45,1055.98,570,0,17.73
1239,45.81,512.04,49,1,21.4
1240,53.72,663.29,631,0,0.72
1241,48.73,672.63,588,1,9.35
1242,42.33,631.05,394,1,8.3
1243,65.52,814.36,372,0,13.78
1244,17.22,386.19,244,1,6.55
1245,40.85,560.59,608,0,21.57
1246,70.03,880.09,60,0,19.32
1247,42.04,656.37,332,0,18.63
1248,41.88,611.82,341,0,18.05
1249,15.98,324.53,621,0,14.13
1250,43.82,625.94,603,0,6.65
1251,86.06,1014.22,295,1,2.93
1252,42.26,514.09,437,1,19.72
1253,20.90,316.27,159,0,18.77
1254,14.83,238.10,617,1,20.2
1255,41.33,559.95,75,0,6.07
1256,48.97,619.43,44,1,17.95
1257,19.02,413.96,695,0,6.4
1258,42.18,737.23,96,0,18.48
1259,70.19,946.82,331,1,12.48
1260,68.19,822.84,681,1,17.82
1261,20.94,260.08,599,1,23.03
1262,91.95,738.48,40,0,12.87
1263,72.49,814.07,498,0,5
1264,24.59,389.84,466,1,9.92
1265,53.44,632.38,123,1,2.7
1266,72.71,594.91,395,0,14.9
1267,18.05,247.08,303,0,6.45
1268,89.81,587.98,67,0,13.53
1269,17.44,393.45,628,0,10.4
1270,35.13,467.06,46,0,8.88
1271,67.52,913.37,299,1,16.52
1272,15.62,306.23,363,0,14.58
1273,88.43,705.30,287,0,18.53
1274,18.42,389.10,8,0,10.43
1275,66.77,806.10,334,0,15.13
1276,13.97,394.48,631,1,0.67
1277,16.90,236.35,559,1,0.47
1278,57.62,814.12,28,1,6.47
1279,69.27,866.21,448,0,3
1280,20.63,307.37,143,0,3.63
1281,21.25,309.01,65,1,6.07
1282,47.20,680.39,25,1,16.25
1283,16.48,345.65,579,0,5.03
1284,57.56,666.95,497,0,17.12
1285,25.08,416.90,30,1,11.92
1286,17.63,316.77,230,0,14.9
1287,22.56,386.58,279,1,4.95
1288,19.01,263.80,594,0,2.53
1289,19.83,315.46,13,1,18.6
1290,68.15,805.03,488,0,8.75
1291,22.80,269.31,291,1,12.28
1292,71.00,881.25,623,0,19.2
1293,69.73,973.04,414,1,18.35
1294,15.20,396.74,662,0,6.53
1295,71.67,829.72,468,1,10.48
1296,22.71,361.19,635,0,12.55
1297,21.71,251.85,691,1,13.27
1298,23.83,311.01,674,1,13.57
1299,45.00,723.00,25,0,19.73
1300,51.00,234.00,131,0,19.95
1301,68.00,118.00,372,1,18.58
1302,19.00,769.00,366,1,2.48
1303,44.00,128.00,457,1,8.1
1304,14.00,276.00,494,0,3.1
1305,80.00,360.00,643,0,17.45
1306,35.00,521.00,312,0,9.17
1307,56.00,572.00,225,0,11.08
1308,46.00,283.00,457,0,5.17
1309,16.00,653.00,117,0,0.67
1310,67.00,183.00,191,0,8.07
1311,79.00,814.00,414,1,3.57
1312,45.00,412.00,68,1,20.3
1313,66.00,370.00,413,0,22.65
1314,27.00,136.00,277,1,18.57
1315,37.00,859.00,532,0,17.95
1316,80.00,449.00,592,1,10.57
1317,22.00,107.00,158,1,11.47
1318,40.00,870.00,459,1,20.27
1319,41.00,665.00,500,1,9.2
1320,75.00,815.00,441,0,4.68
1321,41.00,169.00,82,0,12.85
1322,31.00,504.00,359,1,13.7
1323,20.00,797.00,17,1,20.15
1324,79.00,346.00,334,0,0.77
1325,37.00,784.00,632,1,8.38
1326,53.00,533.00,592,0,7.95
1327,11.00,402.00,690,0,16.43
1328,13.00,260.00,214,0,0.62
1329,71.00,184.00,594,1,12.05
1330,6.00,706.00,351,1,15.92
1331,25.00,550.00,145,0,20.15
1332,45.00,796.00,83,1,16.75
1333,75.00,246.00,604,0,19.68
1334,40.00,443.00,55,0,16.57
1335,77.00,537.00,558,1,11.58
1336,44.00,244.00,492,0,19.88
1337,59.00,209.00,376,1,4.73
1338,8.00,353.00,299,0,9.13
1339,13.00,724.00,309,0,22.15
1340,63.00,285.00,25,0,5.73
1341,71.00,128.00,56,0,7.53
1342,48.00,181.00,238,0,2.93
1343,4.00,657.00,331,0,3.57
1344,59.00,563.00,527,1,2.8
1345,13.00,493.00,337,1,21.28
1346,68.00,114.00,524,1,4.52
1347,37.00,228.00,351,1,2.65
1348,45.00,842.00,280,1,23.12
1349,64.00,722.00,678,1,12.47
1350,59.00,268.00,122,1,2.87
1351,67.00,466.00,365,1,9.63
1352,29.00,485.00,120,0,21.33
1353,12.00,433.00,247,0,10.42
1354,63.00,378.00,543,0,19.48
1355,36.00,195.00,334,0,8.63
1356,28.00,386.00,466,0,1.13
1357,6.00,419.00,239,0,7.5
1358,62.00,454.00,2,0,8.35
1359,68.00,553.00,458,1,17.42
1360,52.00,348.00,478,0,5.98
1361,67.00,806.00,645,0,16.28
1362,61.00,512.00,144,0,14.68
1363,24.00,411.00,453,0,10.8
1364,65.00,335.00,479,1,14.57
1365,6.00,632.00,623,0,4.85
1366,68.00,643.00,193,0,11.32
1367,34.00,655.00,420,1,7.25
1368,16.00,788.00,109,0,2.88
1369,28.00,821.00,582,0,12.72
1370,14.00,829.00,695,1,13.08
1371,78.00,591.00,594,0,21.48
1372,38.00,837.00,357,0,7.7
1373,71.00,386.00,88,0,13.85
1374,48.00,867.00,195,0,2.98
1375,3.00,176.00,103,1,9.03
1376,40.00,755.00,54,0,4.8
1377,26.00,646.00,346,0,3.48
1378,50.00,620.00,606,1,8.6
1379,65.00,489.00,442,0,7.1
1380,33.00,164.00,170,0,3.67
1381,17.00,631.00,488,0,22.72
1382,44.00,195.00,656,1,13.47
1383,79.00,202.00,371,1,4.1
1384,26.00,546.00,431,1,15.43
1385,48.00,115.00,447,1,4.27
1386,19.00,846.00,545,0,16.97
1387,18.00,618.00,8,0,18.38
1388,75.00,636.00,423,1,4.03
1389,44.00,193.00,43,1,21.38
1390,73.00,609.00,345,1,6.5
1391,22.00,540.00,193,0,18.58
1392,9.00,767.00,212,0,19.03
1393,69.00,322.00,366,0,8.48
1394,31.00,114.00,50,1,0.33
1395,79.00,502.00,473,0,12.07
1396,11.00,733.00,366,0,16.17
1397,16.00,262.00,279,1,20.08
1398,3.00,837.00,580,1,15.62
1399,60.00,731.00,274,0,13.15
1400,34.00,571.00,298,0,4.85
1401,30.00,178.00,131,0,4.72
1402,45.00,875.00,70,1,17.45
1403,12.00,513.00,570,1,9.1
1404,43.00,521.00,486,0,22.97
1405,13.00,134.00,261,0,1.08
1406,46.00,634.00,530,1,19.65
1407,80.00,484.00,507,1,12.33
1408,7.00,811.00,81,1,3.32
1409,79.00,247.00,313,0,13.1
1410,65.00,778.00,465,1,19.87
1411,13.00,662.00,614,0,9.95
1412,53.00,637.00,316,0,0.2
1413,60.00,857.00,535,1,19.28
1414,33.00,115.00,69,1,2.38
1415,13.00,473.00,666,1,16.7
1416,64.00,879.00,288,0,20.13
1417,26.00,438.00,130,0,2.33
1418,65.00,718.00,254,0,9.57
1419,39.00,763.00,348,1,20.07
1420,18.00,405.00,218,0,10.23
1421,27.00,119.00,468,1,10.83
1422,2.00,249.00,150,1,16.07
1423,78.00,353.00,161,1,15.65
1424,5.00,331.00,166,1,0.5
1425,23.00,608.00,44,0,14.62
1426,33.00,475.00,74,1,2.58
1427,62.00,465.00,186,1,6.43
1428,65.00,506.00,435,0,13.98
1429,24.00,310.00,407,1,13.92
1430,49.00,314.00,244,1,9.68
1431,23.00,784.00,151,1,16.78
1432,24.00,398.00,399,1,18.13
1433,31.00,452.00,377,1,18.07
1434,22.00,115.00,615,1,23.12
1435,74.00,322.00,425,1,5.53
1436,59.00,239.00,402,1,8.48
1437,30.00,220.00,371,1,15.62
1438,61.00,520.00,348,1,19.73
1439,37.00,620.00,17,1,15.77
1440,67.00,188.00,104,1,15.72
1441,58.00,608.00,523,0,19.48
1442,12.00,256.00,646,1,11.88
1443,19.00,117.00,240,1,2.78
1444,38.00,139.00,104,1,15.98
1445,26.00,188.00,615,0,4.65
1446,5.00,469.00,558,1,22.1
1447,60.00,391.00,285,0,6.23
1448,20.00,766.00,607,1,9.73
1449,47.00,168.00,64,1,10.05
1450,78.00,898.00,647,1,9.52
1451,71.00,751.00,117,1,16.42
1452,34.00,747.00,469,0,13.33
1453,27.00,102.00,348,1,22.03
1454,77.00,898.00,429,1,12.25
1455,65.00,164.00,84,1,1.12
1456,58.00,515.00,8,0,18.13
1457,22.00,117.00,424,1,8.07
1458,56.00,376.00,315,1,12.27
1459,31.00,406.00,663,1,14.9
1460,20.00,424.00,525,1,10.2
1461,30.00,587.00,247,0,14.05
1462,10.00,737.00,351,0,3.35
1463,52.00,568.00,632,0,20.03
1464,69.00,615.00,184,1,19.43
1465,45.00,326.00,432,0,15.58
1466,12.00,679.00,17,1,4
1467,52.00,703.00,26,0,13.48
1468,54.00,225.00,474,1,11.58
1469,20.00,549.00,676,0,7.27
1470,26.00,363.00,91,1,14.78
1471,34.00,174.00,226,0,7
1472,21.00,829.00,637,0,13.82
1473,66.00,754.00,522,1,20.73
1474,68.00,560.00,617,1,17.92
1475,21.00,308.00,646,0,3.48
1476,52.00,180.00,156,0,4.23
1477,63.00,602.00,206,0,2.93
1478,34.00,895.00,680,0,1.43
1479,76.00,569.00,268,1,13.2
1480,13.00,473.00,23,1,4.97
1481,67.00,156.00,101,1,17.28
1482,46.00,148.00,207,0,20.37
